Groups:
GPIO_[13..4] =, GPIO_[13], GPIO_[12], GPIO_[11], GPIO_[10], GPIO_[9], GPIO_[8], GPIO_[7], GPIO_[6], GPIO_[5], GPIO_[4],  hex

Data:
time unit: ms, GPIO_[13..4], GPIO_[13], GPIO_[12], GPIO_[11], GPIO_[10], GPIO_[9], GPIO_[8], GPIO_[7], GPIO_[6], GPIO_[5], GPIO_[4], 
0, XXX, X, X, X, X, X, X, X, X, X, X, 
1062, 3E1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 
1063, 3E2, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 
1064, 3E4, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 
1065, 3E5, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 
1066, 3E7, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 
1067, 3E9, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 
1068, 3EA, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 
1069, 3EC, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 
1070, 3EC, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 
1071, 3EE, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 
1072, 3EF, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 
1073, 3F0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 
1074, 3F1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 
1075, 3F3, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 
1076, 3F3, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 
1077, 3F4, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 
1078, 3F5, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 
1079, 3F6, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 
1080, 3F7, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 
1081, 3F8, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 
1082, 3F9, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 
1083, 3F9, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 
1084, 3FA, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 
1085, 3FB, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 
1086, 3FB, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 
1087, 3FC, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 
1088, 3FD, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 
1089, 3FD, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 
1090, 3FD, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 
1091, 3FE, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 
1092, 3FE, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 
1093, 3FE, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 
1094, 3FF, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
1095, 3FF, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
1096, 3FF, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
1097, 3FF, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
1098, 3FF, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
1099, 3FF, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
1100, 3FF, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
1101, 3FF, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
1102, 3FF, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
1103, 3FF, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
1104, 3FE, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 
1105, 3FE, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 
1106, 3FE, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 
1107, 3FD, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 
1108, 3FD, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 
1109, 3FD, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 
1110, 3FC, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 
1111, 3FC, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 
1112, 3FB, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 
1113, 3FA, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 
1114, 3FA, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 
1115, 3F9, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 
1116, 3F8, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 
1117, 3F8, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 
1118, 3F6, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 
1119, 3F6, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 
1120, 3F5, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 
1121, 3F4, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 
1122, 3F3, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 
1123, 3F1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 
1124, 3F1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 
1125, 3EF, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 
1126, 3EE, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 
1127, 3ED, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 
1128, 3EC, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 
1129, 3EA, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 
1130, 3E9, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 
1131, 3E7, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 
1132, 3E6, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 
1133, 3E4, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 
1134, 3E3, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 
1135, 3E1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 
1136, 3E0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 
1137, 3DE, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 
1138, 3DC, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 
1139, 3DB, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 
1140, 3D8, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 
1141, 3D7, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 
1142, 3D5, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 
1143, 3D3, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 
1144, 3D1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 
1145, 3CF, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 
1146, 3CD, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 
1147, 3CB, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 
1148, 3C9, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 
1149, 3C7, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 
1150, 3C4, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 
1151, 3C1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 
1152, 3C0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 
1153, 3BD, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 
1154, 3BB, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 
1155, 3B8, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 
1156, 3B7, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 
1157, 3B3, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 
1158, 3B2, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 
1159, 3AE, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 
1160, 3AD, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 
1161, 3A9, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 
1162, 3A7, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 
1163, 3A4, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 
1164, 3A2, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 
1165, 39E, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 
1166, 39B, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 
1167, 399, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 
1168, 395, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 
1169, 393, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
1170, 38F, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
1171, 38D, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 
1172, 389, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
1173, 387, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 
1174, 383, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 
1175, 381, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 
1176, 37D, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 
1177, 37B, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 
1178, 377, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 
1179, 373, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 
1180, 370, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 
1181, 36C, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 
1182, 36A, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 
1183, 365, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 
1184, 363, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 
1185, 35F, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 
1186, 35C, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 
1187, 358, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 
1188, 355, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 
1189, 351, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 
1190, 34E, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 
1191, 349, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 
1192, 345, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 
1193, 342, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 
1194, 33D, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 
1195, 33B, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 
1196, 336, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 
1197, 333, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 
1198, 32E, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 
1199, 32C, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 
1200, 327, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 
1201, 324, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 
1202, 31F, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 
1203, 31C, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 
1204, 317, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 
1205, 315, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 
1206, 30F, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 
1207, 30A, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 
1208, 307, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 
1209, 302, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 
1210, 2FF, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 
1211, 2FA, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 
1212, 2F7, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 
1213, 2F1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 
1214, 2EF, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 
1215, 2E9, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 
1216, 2E6, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 
1217, 2E1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 
1218, 2DE, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 
1219, 2D8, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 
1220, 2D3, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 
1221, 2D0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 
1222, 2CA, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 
1223, 2C7, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 
1224, 2C1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 
1225, 2BE, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 
1226, 2B9, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 
1227, 2B6, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 
1228, 2B0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 
1229, 2AD, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 
1230, 2A7, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 
1231, 2A4, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 
1232, 29E, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 
1233, 29B, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 
1234, 295, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 
1235, 28F, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 
1236, 28C, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 
1237, 286, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 
1238, 283, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 
1239, 27D, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 
1240, 27A, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 
1241, 274, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 
1242, 271, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 
1243, 26B, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 
1244, 268, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 
1245, 261, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 
1246, 25E, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 
1247, 258, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 
1248, 252, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 
1249, 24F, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 
1250, 249, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 
1251, 246, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 
1252, 23F, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 
1253, 23C, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 
1254, 236, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 
1255, 233, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 
1256, 22D, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 
1257, 22A, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 
1258, 223, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 
1259, 220, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 
1260, 21A, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 
1261, 217, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 
1262, 210, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 
1263, 20A, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 
1264, 207, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
1265, 201, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 
1266, 1FE, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 
1267, 1F7, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 
1268, 1F4, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 
1269, 1EE, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 
1270, 1EB, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 
1271, 1E5, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 
1272, 1E1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 
1273, 1DB, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 
1274, 1D8, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 
1275, 1D2, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 
1276, 1CC, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 
1277, 1C9, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 
1278, 1C2, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 
1279, 1BF, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 
1280, 1B9, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 
1281, 1B6, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 
1282, 1B0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 
1283, 1AD, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 
1284, 1A6, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 
1285, 1A3, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 
1286, 19D, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 
1287, 19A, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 
1288, 194, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 
1289, 18E, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 
1290, 18B, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 
1291, 185, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 
1292, 182, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 
1293, 17C, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 
1294, 179, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 
1295, 173, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 
1296, 170, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 
1297, 16A, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 
1298, 167, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 
1299, 161, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 
1300, 15E, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 
1301, 158, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 
1302, 155, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 
1303, 14F, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 
1304, 149, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 
1305, 146, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 
1306, 140, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 
1307, 13D, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 
1308, 138, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 
1309, 135, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 
1310, 12F, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 
1311, 12C, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 
1312, 126, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 
1313, 124, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 
1314, 11E, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 
1315, 11B, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 
1316, 115, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 
1317, 110, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 
1318, 10D, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 
1319, 108, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 
1320, 105, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 
1321, 100, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 
1322, 0FD, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 
1323, 0F7, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 
1324, 0F5, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 
1325, 0EF, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 
1326, 0ED, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 
1327, 0E8, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 
1328, 0E5, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 
1329, 0E0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 
1330, 0DD, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 
1331, 0D8, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 
1332, 0D3, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 
1333, 0D0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 
1334, 0CB, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 
1335, 0C9, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 
1336, 0C4, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 
1337, 0C1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 
1338, 0BD, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 
1339, 0BA, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 
1340, 0B5, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 
1341, 0B3, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 
1342, 0AE, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 
1343, 0AC, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 
1344, 0A7, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 
1345, 0A3, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 
1346, 0A0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 
1347, 09C, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 
1348, 09A, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 
1349, 095, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 
1350, 093, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 
1351, 08F, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 
1352, 08C, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 
1353, 088, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 
1354, 086, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 
1355, 082, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 
1356, 080, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 
1357, 07C, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 
1358, 07A, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 
1359, 076, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 
1360, 072, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 
1361, 070, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
1362, 06C, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 
1363, 06A, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 
1364, 066, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 
1365, 064, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 
1366, 061, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 
1367, 05F, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 
1368, 05B, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 
1369, 059, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 
1370, 056, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 
1371, 054, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 
1372, 051, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 
1373, 04E, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 
1374, 04C, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 
1375, 049, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 
1376, 047, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 
1377, 044, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 
1378, 042, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 
1379, 03F, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 
1380, 03E, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 
1381, 03B, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 
1382, 039, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 
1383, 037, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 
1384, 035, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 
1385, 033, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 
1386, 031, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 
1387, 02F, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 
1388, 02C, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 
1389, 02B, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 
1390, 028, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 
1391, 027, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 
1392, 025, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 
1393, 024, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 
1394, 021, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 
1395, 020, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 
1396, 01E, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 
1397, 01D, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 
1398, 01B, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 
1399, 01A, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 
1400, 018, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 
1401, 016, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 
1402, 016, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 
1403, 014, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 
1404, 013, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 
1405, 011, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 
1406, 011, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 
1407, 00F, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 
1408, 00E, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 
1409, 00D, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
1410, 00C, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 
1411, 00B, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 
1412, 00A, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 
