Groups:
GPIO_[13..4] =, GPIO_[13], GPIO_[12], GPIO_[11], GPIO_[10], GPIO_[9], GPIO_[8], GPIO_[7], GPIO_[6], GPIO_[5], GPIO_[4],  unsigned decimal

Data:
time unit: ms, GPIO_[13..4], GPIO_[13], GPIO_[12], GPIO_[11], GPIO_[10], GPIO_[9], GPIO_[8], GPIO_[7], GPIO_[6], GPIO_[5], GPIO_[4], 
0, X, X, X, X, X, X, X, X, X, X, X, 
341, 766, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 
342, 764, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 
343, 764, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 
344, 764, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 
345, 764, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 
346, 764, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 
347, 761, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 
348, 761, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 
349, 761, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 
350, 761, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 
351, 761, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 
352, 758, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 
353, 758, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 
354, 758, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 
355, 758, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 
356, 758, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 
357, 756, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 
358, 756, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 
359, 756, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 
360, 756, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 
361, 756, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 
362, 753, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 
363, 753, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 
364, 753, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 
365, 753, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 
366, 753, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 
367, 750, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 
368, 750, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 
369, 750, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 
370, 750, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 
371, 750, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 
372, 747, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 
373, 747, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 
374, 747, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 
375, 747, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 
376, 744, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 
377, 744, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 
378, 744, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 
379, 744, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 
380, 744, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 
381, 742, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 
382, 742, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 
383, 742, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 
384, 742, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 
385, 742, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 
386, 739, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 
387, 739, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 
388, 739, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 
389, 739, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 
390, 739, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 
391, 736, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 
392, 736, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 
393, 736, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 
394, 736, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 
395, 736, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 
396, 733, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 
397, 733, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 
398, 733, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 
399, 733, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 
400, 733, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 
401, 730, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 
402, 730, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 
403, 730, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 
404, 730, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 
405, 730, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 
406, 728, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 
407, 728, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 
408, 728, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 
409, 728, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 
410, 728, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 
411, 725, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 
412, 725, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 
413, 725, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 
414, 725, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 
415, 722, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 
416, 722, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 
417, 722, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 
418, 722, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 
419, 722, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 
420, 719, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 
421, 719, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 
422, 719, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 
423, 719, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 
424, 719, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 
425, 716, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 
426, 716, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 
427, 716, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 
428, 716, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 
429, 716, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 
430, 713, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 
431, 713, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 
432, 713, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 
433, 713, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 
434, 713, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 
435, 710, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 
436, 710, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 
437, 710, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 
438, 710, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 
439, 710, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 
440, 707, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 
441, 707, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 
442, 707, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 
443, 707, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 
444, 707, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 
445, 705, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 
446, 705, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 
447, 705, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 
448, 705, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 
449, 705, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 
450, 702, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 
451, 702, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 
452, 702, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 
453, 702, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 
454, 702, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 
455, 699, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 
456, 699, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 
457, 699, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 
458, 699, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 
459, 696, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 
460, 696, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 
461, 696, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 
462, 696, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 
463, 696, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 
464, 693, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 
465, 693, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 
466, 693, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 
467, 693, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 
468, 693, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 
469, 690, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 
470, 690, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 
471, 690, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 
472, 690, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 
473, 690, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 
474, 687, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 
475, 687, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 
476, 687, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 
477, 687, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 
478, 687, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 
479, 684, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 
480, 684, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 
481, 684, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 
482, 684, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 
483, 684, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 
484, 681, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 
485, 681, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 
486, 681, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 
487, 681, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 
488, 681, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 
489, 678, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 
490, 678, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 
491, 678, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 
492, 678, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 
493, 678, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 
494, 675, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 
495, 675, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 
496, 675, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 
497, 675, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 
498, 672, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 
499, 672, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 
500, 672, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 
501, 672, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 
502, 672, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 
503, 669, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 
504, 669, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 
505, 669, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 
506, 669, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 
507, 669, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 
508, 666, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 
509, 666, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 
510, 666, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 
511, 666, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 
512, 666, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 
513, 663, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 
514, 663, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 
515, 663, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 
516, 663, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 
517, 663, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 
518, 660, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 
519, 660, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 
520, 660, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 
521, 660, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 
522, 660, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 
523, 657, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 
524, 657, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 
525, 657, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 
526, 657, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 
527, 657, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 
528, 654, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 
529, 654, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 
530, 654, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 
531, 654, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 
532, 654, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 
533, 651, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 
534, 651, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 
535, 651, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 
536, 651, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 
537, 651, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 
538, 648, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 
539, 648, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 
540, 648, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 
541, 648, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 
542, 645, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 
543, 645, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 
544, 645, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 
545, 645, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 
546, 645, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 
547, 642, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 
548, 642, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 
549, 642, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 
550, 642, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 
551, 642, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 
552, 639, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 
553, 639, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 
554, 639, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 
555, 639, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 
556, 639, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 
557, 636, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 
558, 636, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 
559, 636, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 
560, 636, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 
561, 636, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 
562, 633, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 
563, 633, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 
564, 633, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 
565, 633, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 
566, 633, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 
567, 630, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 
568, 630, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 
569, 630, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 
570, 630, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 
571, 630, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 
572, 627, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 
573, 627, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 
574, 627, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 
575, 627, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 
576, 627, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 
577, 624, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
578, 624, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
579, 624, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
580, 624, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
581, 621, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 
582, 621, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 
583, 621, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 
584, 621, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 
585, 621, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 
586, 618, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 
587, 618, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 
588, 618, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 
589, 618, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 
590, 618, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 
591, 615, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 
592, 615, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 
593, 615, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 
594, 615, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 
595, 615, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 
596, 612, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 
597, 612, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 
598, 612, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 
599, 612, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 
600, 612, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 
601, 609, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 
602, 609, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 
603, 609, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 
604, 609, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 
605, 609, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 
606, 605, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 
607, 605, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 
608, 605, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 
609, 605, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 
610, 605, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 
611, 602, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 
612, 602, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 
613, 602, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 
614, 602, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 
615, 602, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 
616, 599, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 
617, 599, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 
618, 599, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 
619, 599, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 
620, 599, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 
621, 596, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 
622, 596, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 
623, 596, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 
624, 596, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 
625, 593, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 
626, 593, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 
627, 593, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 
628, 593, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 
629, 593, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 
630, 590, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 
631, 590, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 
632, 590, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 
633, 590, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 
634, 590, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 
635, 587, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 
636, 587, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 
637, 587, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 
638, 587, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 
639, 587, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 
640, 584, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 
641, 584, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 
642, 584, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 
643, 584, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 
644, 584, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 
645, 581, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 
646, 581, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 
647, 581, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 
648, 581, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 
649, 581, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 
650, 578, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 
651, 578, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 
652, 578, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 
653, 578, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 
654, 578, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 
655, 575, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 
656, 575, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 
657, 575, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 
658, 575, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 
659, 575, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 
660, 571, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 
661, 571, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 
662, 571, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 
663, 571, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 
664, 568, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 
665, 568, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 
666, 568, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 
667, 568, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 
668, 568, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 
669, 565, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 
670, 565, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 
671, 565, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 
672, 565, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 
673, 565, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 
674, 562, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 
675, 562, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 
676, 562, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 
677, 562, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 
678, 562, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 
679, 559, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 
680, 559, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 
681, 559, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 
682, 559, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 
683, 559, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 
684, 556, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 
685, 556, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 
686, 556, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 
687, 556, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 
688, 556, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 
689, 553, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 
690, 553, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 
691, 553, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 
692, 553, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 
693, 553, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 
694, 550, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 
695, 550, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 
696, 550, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 
697, 550, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 
698, 550, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 
699, 546, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 
700, 546, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 
701, 546, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 
702, 546, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 
703, 546, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 
704, 543, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 
705, 543, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 
706, 543, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 
707, 543, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 
708, 540, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 
709, 540, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 
710, 540, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 
711, 540, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 
712, 540, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 
