Groups:,,,,,,,,,,,,
GPIO_[13..4] =, GPIO_[13], GPIO_[12], GPIO_[11], GPIO_[10], GPIO_[9], GPIO_[8], GPIO_[7], GPIO_[6], GPIO_[5], GPIO_[4],  unsigned decimal,
,,,,,,,,,,,,
Data:,,,,,,,,,,,,
time unit: ms, GPIO_[13..4], GPIO_[13], GPIO_[12], GPIO_[11], GPIO_[10], GPIO_[9], GPIO_[8], GPIO_[7], GPIO_[6], GPIO_[5], GPIO_[4], 
0, X, X, X, X, X, X, X, X, X, X, X, 
484,751,1,0,1,1,1,0,1,1,1,1, 
485,745,1,0,1,1,1,0,1,0,0,1, 
486,742,1,0,1,1,1,0,0,1,1,0, 
487,737,1,0,1,1,1,0,0,0,0,1, 
488,734,1,0,1,1,0,1,1,1,1,0, 
489,728,1,0,1,1,0,1,1,0,0,0, 
490,725,1,0,1,1,0,1,0,1,0,1, 
491,720,1,0,1,1,0,1,0,0,0,0, 
492,714,1,0,1,1,0,0,1,0,1,0, 
493,711,1,0,1,1,0,0,0,1,1,1, 
494,705,1,0,1,1,0,0,0,0,0,1, 
495,702,1,0,1,0,1,1,1,1,1,0, 
496,697,1,0,1,0,1,1,1,0,0,1, 
497,694,1,0,1,0,1,1,0,1,1,0, 
498,688,1,0,1,0,1,1,0,0,0,0, 
499,685,1,0,1,0,1,0,1,1,0,1, 
500,679,1,0,1,0,1,0,0,1,1,1, 
501,676,1,0,1,0,1,0,0,1,0,0, 
502,670,1,0,1,0,0,1,1,1,1,0, 
503,667,1,0,1,0,0,1,1,0,1,1, 
504,661,1,0,1,0,0,1,0,1,0,1, 
505,655,1,0,1,0,0,0,1,1,1,1, 
506,652,1,0,1,0,0,0,1,1,0,0, 
507,646,1,0,1,0,0,0,0,1,1,0, 
508,643,1,0,1,0,0,0,0,0,1,1, 
509,637,1,0,0,1,1,1,1,1,0,1, 
510,634,1,0,0,1,1,1,1,0,1,0, 
511,628,1,0,0,1,1,1,0,1,0,0, 
512,625,1,0,0,1,1,1,0,0,0,1, 
513,619,1,0,0,1,1,0,1,0,1,1, 
514,616,1,0,0,1,1,0,1,0,0,0, 
515,609,1,0,0,1,1,0,0,0,0,1, 
516,606,1,0,0,1,0,1,1,1,1,0, 
517,600,1,0,0,1,0,1,1,0,0,0, 
518,597,1,0,0,1,0,1,0,1,0,1, 
519,591,1,0,0,1,0,0,1,1,1,1, 
520,585,1,0,0,1,0,0,1,0,0,1, 
521,582,1,0,0,1,0,0,0,1,1,0, 
522,575,1,0,0,0,1,1,1,1,1,1, 
523,572,1,0,0,0,1,1,1,1,0,0, 
524,566,1,0,0,0,1,1,0,1,1,0, 
525,563,1,0,0,0,1,1,0,0,1,1, 
526,557,1,0,0,0,1,0,1,1,0,1, 
527,554,1,0,0,0,1,0,1,0,1,0, 
528,547,1,0,0,0,1,0,0,0,1,1, 
529,544,1,0,0,0,1,0,0,0,0,0, 
530,538,1,0,0,0,0,1,1,0,1,0, 
531,535,1,0,0,0,0,1,0,1,1,1, 
532,528,1,0,0,0,0,1,0,0,0,0, 
533,522,1,0,0,0,0,0,1,0,1,0, 
534,519,1,0,0,0,0,0,0,1,1,1, 
535,513,1,0,0,0,0,0,0,0,0,1, 
536,510,0,1,1,1,1,1,1,1,1,0, 
537,503,0,1,1,1,1,1,0,1,1,1, 
538,500,0,1,1,1,1,1,0,1,0,0, 
539,494,0,1,1,1,1,0,1,1,1,0, 
540,491,0,1,1,1,1,0,1,0,1,1, 
541,485,0,1,1,1,1,0,0,1,0,1, 
542,481,0,1,1,1,1,0,0,0,0,1, 
543,475,0,1,1,1,0,1,1,0,1,1, 
544,472,0,1,1,1,0,1,1,0,0,0, 
545,466,0,1,1,1,0,1,0,0,1,0, 
546,463,0,1,1,1,0,0,1,1,1,1, 
547,457,0,1,1,1,0,0,1,0,0,1, 
548,450,0,1,1,1,0,0,0,0,1,0, 
549,447,0,1,1,0,1,1,1,1,1,1, 
550,441,0,1,1,0,1,1,1,0,0,1, 
551,438,0,1,1,0,1,1,0,1,1,0, 
552,432,0,1,1,0,1,1,0,0,0,0, 
553,429,0,1,1,0,1,0,1,1,0,1, 
554,422,0,1,1,0,1,0,0,1,1,0, 
555,419,0,1,1,0,1,0,0,0,1,1, 
556,413,0,1,1,0,0,1,1,1,0,1, 
557,410,0,1,1,0,0,1,1,0,1,0, 
558,404,0,1,1,0,0,1,0,1,0,0, 
559,401,0,1,1,0,0,1,0,0,0,1, 
560,395,0,1,1,0,0,0,1,0,1,1, 
561,389,0,1,1,0,0,0,0,1,0,1, 
562,386,0,1,1,0,0,0,0,0,1,0, 
563,380,0,1,0,1,1,1,1,1,0,0, 
564,377,0,1,0,1,1,1,1,0,0,1, 
565,371,0,1,0,1,1,1,0,0,1,1, 
566,368,0,1,0,1,1,1,0,0,0,0, 
567,362,0,1,0,1,1,0,1,0,1,0, 
568,359,0,1,0,1,1,0,0,1,1,1, 
569,353,0,1,0,1,1,0,0,0,0,1, 
570,350,0,1,0,1,0,1,1,1,1,0, 
571,344,0,1,0,1,0,1,1,0,0,0, 
572,341,0,1,0,1,0,1,0,1,0,1, 
573,335,0,1,0,1,0,0,1,1,1,1, 
574,332,0,1,0,1,0,0,1,1,0,0, 
575,326,0,1,0,1,0,0,0,1,1,0, 
576,320,0,1,0,1,0,0,0,0,0,0, 
577,317,0,1,0,0,1,1,1,1,0,1, 
578,312,0,1,0,0,1,1,1,0,0,0, 
579,309,0,1,0,0,1,1,0,1,0,1, 
580,303,0,1,0,0,1,0,1,1,1,1, 
581,300,0,1,0,0,1,0,1,1,0,0, 
582,294,0,1,0,0,1,0,0,1,1,0, 
583,292,0,1,0,0,1,0,0,1,0,0, 
584,286,0,1,0,0,0,1,1,1,1,0, 
585,283,0,1,0,0,0,1,1,0,1,1, 
586,277,0,1,0,0,0,1,0,1,0,1, 
587,275,0,1,0,0,0,1,0,0,1,1, 
588,269,0,1,0,0,0,0,1,1,0,1, 
589,264,0,1,0,0,0,0,1,0,0,0, 
590,261,0,1,0,0,0,0,0,1,0,1, 
591,256,0,1,0,0,0,0,0,0,0,0, 
592,253,0,0,1,1,1,1,1,1,0,1, 
593,247,0,0,1,1,1,1,0,1,1,1, 
594,245,0,0,1,1,1,1,0,1,0,1, 
595,239,0,0,1,1,1,0,1,1,1,1, 
596,237,0,0,1,1,1,0,1,1,0,1, 
597,232,0,0,1,1,1,0,1,0,0,0, 
598,229,0,0,1,1,1,0,0,1,0,1, 
599,224,0,0,1,1,1,0,0,0,0,0, 
600,221,0,0,1,1,0,1,1,1,0,1, 
601,216,0,0,1,1,0,1,1,0,0,0, 
602,211,0,0,1,1,0,1,0,0,1,1, 
603,208,0,0,1,1,0,1,0,0,0,0, 
604,203,0,0,1,1,0,0,1,0,1,1, 
605,201,0,0,1,1,0,0,1,0,0,1, 
606,196,0,0,1,1,0,0,0,1,0,0, 
607,193,0,0,1,1,0,0,0,0,0,1, 
608,189,0,0,1,0,1,1,1,1,0,1, 
609,186,0,0,1,0,1,1,1,0,1,0, 
610,181,0,0,1,0,1,1,0,1,0,1, 
611,179,0,0,1,0,1,1,0,0,1,1, 
612,174,0,0,1,0,1,0,1,1,1,0, 
613,172,0,0,1,0,1,0,1,1,0,0, 
614,167,0,0,1,0,1,0,0,1,1,1, 
615,165,0,0,1,0,1,0,0,1,0,1, 
616,160,0,0,1,0,1,0,0,0,0,0, 
617,156,0,0,1,0,0,1,1,1,0,0, 
618,154,0,0,1,0,0,1,1,0,1,0, 
619,149,0,0,1,0,0,1,0,1,0,1, 
620,147,0,0,1,0,0,1,0,0,1,1, 
621,143,0,0,1,0,0,0,1,1,1,1, 
622,140,0,0,1,0,0,0,1,1,0,0, 
623,136,0,0,1,0,0,0,1,0,0,0, 
624,134,0,0,1,0,0,0,0,1,1,0, 
625,130,0,0,1,0,0,0,0,0,1,0, 
626,128,0,0,1,0,0,0,0,0,0,0, 
627,124,0,0,0,1,1,1,1,1,0,0, 
628,122,0,0,0,1,1,1,1,0,1,0, 
629,118,0,0,0,1,1,1,0,1,1,0, 
630,114,0,0,0,1,1,1,0,0,1,0, 
631,112,0,0,0,1,1,1,0,0,0,0, 
632,108,0,0,0,1,1,0,1,1,0,0, 
633,106,0,0,0,1,1,0,1,0,1,0, 
634,102,0,0,0,1,1,0,0,1,1,0, 
635,100,0,0,0,1,1,0,0,1,0,0, 
636,97,0,0,0,1,1,0,0,0,0,1, 
637,95,0,0,0,1,0,1,1,1,1,1, 
638,91,0,0,0,1,0,1,1,0,1,1, 
639,89,0,0,0,1,0,1,1,0,0,1, 
640,86,0,0,0,1,0,1,0,1,1,0, 
641,84,0,0,0,1,0,1,0,1,0,0, 
642,81,0,0,0,1,0,1,0,0,0,1, 
643,79,0,0,0,1,0,0,1,1,1,1, 
644,76,0,0,0,1,0,0,1,1,0,0, 
645,73,0,0,0,1,0,0,1,0,0,1, 
646,71,0,0,0,1,0,0,0,1,1,1, 
647,68,0,0,0,1,0,0,0,1,0,0, 
648,66,0,0,0,1,0,0,0,0,1,0, 
649,63,0,0,0,0,1,1,1,1,1,1, 
650,62,0,0,0,0,1,1,1,1,1,0, 
651,59,0,0,0,0,1,1,1,0,1,1, 
652,57,0,0,0,0,1,1,1,0,0,1, 
653,55,0,0,0,0,1,1,0,1,1,1, 
654,53,0,0,0,0,1,1,0,1,0,1, 
655,51,0,0,0,0,1,1,0,0,1,1, 
656,49,0,0,0,0,1,1,0,0,0,1, 
657,47,0,0,0,0,1,0,1,1,1,1, 
658,44,0,0,0,0,1,0,1,1,0,0, 
659,43,0,0,0,0,1,0,1,0,1,1, 
660,40,0,0,0,0,1,0,1,0,0,0, 
661,39,0,0,0,0,1,0,0,1,1,1, 
662,37,0,0,0,0,1,0,0,1,0,1, 
663,36,0,0,0,0,1,0,0,1,0,0, 
664,33,0,0,0,0,1,0,0,0,0,1, 
665,32,0,0,0,0,1,0,0,0,0,0, 
666,30,0,0,0,0,0,1,1,1,1,0, 
667,29,0,0,0,0,0,1,1,1,0,1, 
668,27,0,0,0,0,0,1,1,0,1,1, 
669,26,0,0,0,0,0,1,1,0,1,0, 
670,24,0,0,0,0,0,1,1,0,0,0, 
671,23,0,0,0,0,0,1,0,1,1,1, 
672,22,0,0,0,0,0,1,0,1,1,0, 
673,20,0,0,0,0,0,1,0,1,0,0, 
674,19,0,0,0,0,0,1,0,0,1,1, 
675,17,0,0,0,0,0,1,0,0,0,1, 
676,17,0,0,0,0,0,1,0,0,0,1, 
677,15,0,0,0,0,0,0,1,1,1,1, 
678,14,0,0,0,0,0,0,1,1,1,0, 
679,13,0,0,0,0,0,0,1,1,0,1, 
680,12,0,0,0,0,0,0,1,1,0,0, 
681,11,0,0,0,0,0,0,1,0,1,1, 
682,10,0,0,0,0,0,0,1,0,1,0, 
683,9,0,0,0,0,0,0,1,0,0,1, 
684,9,0,0,0,0,0,0,1,0,0,1, 
685,8,0,0,0,0,0,0,1,0,0,0, 
686,7,0,0,0,0,0,0,0,1,1,1, 
687,6,0,0,0,0,0,0,0,1,1,0, 
688,5,0,0,0,0,0,0,0,1,0,1, 
689,5,0,0,0,0,0,0,0,1,0,1, 
690,4,0,0,0,0,0,0,0,1,0,0, 
691,4,0,0,0,0,0,0,0,1,0,0, 
692,3,0,0,0,0,0,0,0,0,1,1, 
693,3,0,0,0,0,0,0,0,0,1,1, 
694,2,0,0,0,0,0,0,0,0,1,0, 
695,2,0,0,0,0,0,0,0,0,1,0, 
696,2,0,0,0,0,0,0,0,0,1,0, 
697,2,0,0,0,0,0,0,0,0,1,0, 
698,1,0,0,0,0,0,0,0,0,0,1, 
699,1,0,0,0,0,0,0,0,0,0,1, 
700,1,0,0,0,0,0,0,0,0,0,1, 
701,1,0,0,0,0,0,0,0,0,0,1, 
702,1,0,0,0,0,0,0,0,0,0,1, 
703,1,0,0,0,0,0,0,0,0,0,1, 
704,1,0,0,0,0,0,0,0,0,0,1, 
705,1,0,0,0,0,0,0,0,0,0,1, 
706,1,0,0,0,0,0,0,0,0,0,1, 
707,2,0,0,0,0,0,0,0,0,1,0, 
708,2,0,0,0,0,0,0,0,0,1,0, 
709,2,0,0,0,0,0,0,0,0,1,0, 
710,2,0,0,0,0,0,0,0,0,1,0, 
711,3,0,0,0,0,0,0,0,0,1,1, 
712,3,0,0,0,0,0,0,0,0,1,1, 
713,4,0,0,0,0,0,0,0,1,0,0, 
714,4,0,0,0,0,0,0,0,1,0,0, 
715,5,0,0,0,0,0,0,0,1,0,1, 
716,5,0,0,0,0,0,0,0,1,0,1, 
717,6,0,0,0,0,0,0,0,1,1,0, 
718,7,0,0,0,0,0,0,0,1,1,1, 
719,7,0,0,0,0,0,0,0,1,1,1, 
720,8,0,0,0,0,0,0,1,0,0,0, 
721,9,0,0,0,0,0,0,1,0,0,1, 
722,10,0,0,0,0,0,0,1,0,1,0, 
723,11,0,0,0,0,0,0,1,0,1,1, 
724,12,0,0,0,0,0,0,1,1,0,0, 
725,12,0,0,0,0,0,0,1,1,0,0, 
726,14,0,0,0,0,0,0,1,1,1,0, 
727,15,0,0,0,0,0,0,1,1,1,1, 
728,16,0,0,0,0,0,1,0,0,0,0, 
729,18,0,0,0,0,0,1,0,0,1,0, 
730,18,0,0,0,0,0,1,0,0,1,0, 
731,20,0,0,0,0,0,1,0,1,0,0, 
732,21,0,0,0,0,0,1,0,1,0,1, 
733,23,0,0,0,0,0,1,0,1,1,1, 
734,24,0,0,0,0,0,1,1,0,0,0, 
735,25,0,0,0,0,0,1,1,0,0,1, 
736,26,0,0,0,0,0,1,1,0,1,0, 
737,28,0,0,0,0,0,1,1,1,0,0, 
738,29,0,0,0,0,0,1,1,1,0,1, 
739,31,0,0,0,0,0,1,1,1,1,1, 
740,33,0,0,0,0,1,0,0,0,0,1, 
741,35,0,0,0,0,1,0,0,0,1,1, 
742,37,0,0,0,0,1,0,0,1,0,1, 
743,38,0,0,0,0,1,0,0,1,1,0, 
744,41,0,0,0,0,1,0,1,0,0,1, 
745,42,0,0,0,0,1,0,1,0,1,0, 
746,44,0,0,0,0,1,0,1,1,0,0, 
747,46,0,0,0,0,1,0,1,1,1,0, 
748,48,0,0,0,0,1,1,0,0,0,0, 
749,49,0,0,0,0,1,1,0,0,0,1, 
750,52,0,0,0,0,1,1,0,1,0,0, 
751,54,0,0,0,0,1,1,0,1,1,0, 
752,56,0,0,0,0,1,1,1,0,0,0, 
753,58,0,0,0,0,1,1,1,0,1,0, 
754,61,0,0,0,0,1,1,1,1,0,1, 
755,64,0,0,0,1,0,0,0,0,0,0, 
756,65,0,0,0,1,0,0,0,0,0,1, 
757,68,0,0,0,1,0,0,0,1,0,0, 
758,70,0,0,0,1,0,0,0,1,1,0, 
759,73,0,0,0,1,0,0,1,0,0,1, 
760,75,0,0,0,1,0,0,1,0,1,1, 
761,78,0,0,0,1,0,0,1,1,1,0, 
762,80,0,0,0,1,0,1,0,0,0,0, 
763,83,0,0,0,1,0,1,0,0,1,1, 
764,85,0,0,0,1,0,1,0,1,0,1, 
765,88,0,0,0,1,0,1,1,0,0,0, 
766,90,0,0,0,1,0,1,1,0,1,0, 
767,93,0,0,0,1,0,1,1,1,0,1, 
768,95,0,0,0,1,0,1,1,1,1,1, 
769,99,0,0,0,1,1,0,0,0,1,1, 
770,103,0,0,0,1,1,0,0,1,1,1, 
771,104,0,0,0,1,1,0,1,0,0,0, 
772,108,0,0,0,1,1,0,1,1,0,0, 
773,110,0,0,0,1,1,0,1,1,1,0, 
774,114,0,0,0,1,1,1,0,0,1,0, 
775,116,0,0,0,1,1,1,0,1,0,0, 
776,120,0,0,0,1,1,1,1,0,0,0, 
777,122,0,0,0,1,1,1,1,0,1,0, 
778,126,0,0,0,1,1,1,1,1,1,0, 
779,128,0,0,1,0,0,0,0,0,0,0, 
780,132,0,0,1,0,0,0,0,1,0,0, 
781,135,0,0,1,0,0,0,0,1,1,1, 
782,139,0,0,1,0,0,0,1,0,1,1, 
783,143,0,0,1,0,0,0,1,1,1,1, 
784,145,0,0,1,0,0,1,0,0,0,1, 
785,150,0,0,1,0,0,1,0,1,1,0, 
786,152,0,0,1,0,0,1,1,0,0,0, 
787,156,0,0,1,0,0,1,1,1,0,0, 
788,159,0,0,1,0,0,1,1,1,1,1, 
789,163,0,0,1,0,1,0,0,0,1,1, 
790,165,0,0,1,0,1,0,0,1,0,1, 
791,170,0,0,1,0,1,0,1,0,1,0, 
792,172,0,0,1,0,1,0,1,1,0,0, 
793,177,0,0,1,0,1,1,0,0,0,1, 
794,180,0,0,1,0,1,1,0,1,0,0, 
795,184,0,0,1,0,1,1,1,0,0,0, 
796,187,0,0,1,0,1,1,1,0,1,1, 
797,192,0,0,1,1,0,0,0,0,0,0, 
798,196,0,0,1,1,0,0,0,1,0,0, 
799,199,0,0,1,1,0,0,0,1,1,1, 
800,204,0,0,1,1,0,0,1,1,0,0, 
801,206,0,0,1,1,0,0,1,1,1,0, 
802,211,0,0,1,1,0,1,0,0,1,1, 
803,214,0,0,1,1,0,1,0,1,1,0, 
804,219,0,0,1,1,0,1,1,0,1,1, 
805,222,0,0,1,1,0,1,1,1,1,0, 
806,227,0,0,1,1,1,0,0,0,1,1, 
807,229,0,0,1,1,1,0,0,1,0,1, 
808,235,0,0,1,1,1,0,1,0,1,1, 
809,237,0,0,1,1,1,0,1,1,0,1, 
810,243,0,0,1,1,1,1,0,0,1,1, 
811,248,0,0,1,1,1,1,1,0,0,0, 
812,251,0,0,1,1,1,1,1,0,1,1, 
813,256,0,1,0,0,0,0,0,0,0,0, 
814,259,0,1,0,0,0,0,0,0,1,1, 
815,264,0,1,0,0,0,0,1,0,0,0, 
816,267,0,1,0,0,0,0,1,0,1,1, 
817,273,0,1,0,0,0,1,0,0,0,1, 
818,275,0,1,0,0,0,1,0,0,1,1, 
819,281,0,1,0,0,0,1,1,0,0,1, 
820,284,0,1,0,0,0,1,1,1,0,0, 
821,289,0,1,0,0,1,0,0,0,0,1, 
822,292,0,1,0,0,1,0,0,1,0,0, 
823,298,0,1,0,0,1,0,1,0,1,0, 
824,304,0,1,0,0,1,1,0,0,0,0, 
825,306,0,1,0,0,1,1,0,0,1,0, 
826,312,0,1,0,0,1,1,1,0,0,0, 
827,315,0,1,0,0,1,1,1,0,1,1, 
828,321,0,1,0,1,0,0,0,0,0,1, 
829,324,0,1,0,1,0,0,0,1,0,0, 
830,330,0,1,0,1,0,0,1,0,1,0, 
831,333,0,1,0,1,0,0,1,1,0,1, 
832,338,0,1,0,1,0,1,0,0,1,0, 
833,341,0,1,0,1,0,1,0,1,0,1, 
834,347,0,1,0,1,0,1,1,0,1,1, 
835,350,0,1,0,1,0,1,1,1,1,0, 
836,356,0,1,0,1,1,0,0,1,0,0, 
837,359,0,1,0,1,1,0,0,1,1,1, 
838,365,0,1,0,1,1,0,1,1,0,1, 
839,371,0,1,0,1,1,1,0,0,1,1, 
840,374,0,1,0,1,1,1,0,1,1,0, 
841,380,0,1,0,1,1,1,1,1,0,0, 
842,383,0,1,0,1,1,1,1,1,1,1, 
843,389,0,1,1,0,0,0,0,1,0,1, 
844,392,0,1,1,0,0,0,1,0,0,0, 
845,399,0,1,1,0,0,0,1,1,1,1, 
846,402,0,1,1,0,0,1,0,0,1,0, 
847,408,0,1,1,0,0,1,1,0,0,0, 
848,411,0,1,1,0,0,1,1,0,1,1, 
849,417,0,1,1,0,1,0,0,0,0,1, 
850,420,0,1,1,0,1,0,0,1,0,0, 
851,426,0,1,1,0,1,0,1,0,1,0, 
852,432,0,1,1,0,1,1,0,0,0,0, 
853,435,0,1,1,0,1,1,0,0,1,1, 
854,442,0,1,1,0,1,1,1,0,1,0, 
855,445,0,1,1,0,1,1,1,1,0,1, 
856,451,0,1,1,1,0,0,0,0,1,1, 
857,454,0,1,1,1,0,0,0,1,1,0, 
858,460,0,1,1,1,0,0,1,1,0,0, 
859,463,0,1,1,1,0,0,1,1,1,1, 
860,470,0,1,1,1,0,1,0,1,1,0, 
861,473,0,1,1,1,0,1,1,0,0,1, 
862,479,0,1,1,1,0,1,1,1,1,1, 
863,482,0,1,1,1,1,0,0,0,1,0, 
864,488,0,1,1,1,1,0,1,0,0,0, 
865,492,0,1,1,1,1,0,1,1,0,0, 
866,498,0,1,1,1,1,1,0,0,1,0, 
867,504,0,1,1,1,1,1,1,0,0,0, 
868,507,0,1,1,1,1,1,1,0,1,1, 
869,515,1,0,0,0,0,0,0,0,1,1, 
870,518,1,0,0,0,0,0,0,1,1,0, 
871,525,1,0,0,0,0,0,1,1,0,1, 
872,528,1,0,0,0,0,1,0,0,0,0, 
873,534,1,0,0,0,0,1,0,1,1,0, 
874,537,1,0,0,0,0,1,1,0,0,1, 
875,543,1,0,0,0,0,1,1,1,1,1, 
876,546,1,0,0,0,1,0,0,0,1,0, 
877,553,1,0,0,0,1,0,1,0,0,1, 
878,556,1,0,0,0,1,0,1,1,0,0, 
879,562,1,0,0,0,1,1,0,0,1,0, 
880,568,1,0,0,0,1,1,1,0,0,0, 
881,571,1,0,0,0,1,1,1,0,1,1, 
882,578,1,0,0,1,0,0,0,0,1,0, 
883,581,1,0,0,1,0,0,0,1,0,1, 
884,587,1,0,0,1,0,0,1,0,1,1, 
885,590,1,0,0,1,0,0,1,1,1,0, 
886,596,1,0,0,1,0,1,0,1,0,0, 
887,599,1,0,0,1,0,1,0,1,1,1, 
888,605,1,0,0,1,0,1,1,1,0,1, 
889,609,1,0,0,1,1,0,0,0,0,1, 
890,615,1,0,0,1,1,0,0,1,1,1, 
891,618,1,0,0,1,1,0,1,0,1,0, 
892,624,1,0,0,1,1,1,0,0,0,0, 
893,627,1,0,0,1,1,1,0,0,1,1, 
894,633,1,0,0,1,1,1,1,0,0,1, 
895,639,1,0,0,1,1,1,1,1,1,1, 
896,642,1,0,1,0,0,0,0,0,1,0, 
897,648,1,0,1,0,0,0,1,0,0,0, 
898,651,1,0,1,0,0,0,1,0,1,1, 
899,657,1,0,1,0,0,1,0,0,0,1, 
900,660,1,0,1,0,0,1,0,1,0,0, 
901,666,1,0,1,0,0,1,1,0,1,0, 
902,669,1,0,1,0,0,1,1,1,0,1, 
903,675,1,0,1,0,1,0,0,0,1,1, 
904,678,1,0,1,0,1,0,0,1,1,0, 
905,684,1,0,1,0,1,0,1,1,0,0, 
906,687,1,0,1,0,1,0,1,1,1,1, 
907,693,1,0,1,0,1,1,0,1,0,1, 
908,699,1,0,1,0,1,1,1,0,1,1, 
909,702,1,0,1,0,1,1,1,1,1,0, 
910,707,1,0,1,1,0,0,0,0,1,1, 
911,710,1,0,1,1,0,0,0,1,1,0, 
912,716,1,0,1,1,0,0,1,1,0,0, 
913,719,1,0,1,1,0,0,1,1,1,1, 
914,725,1,0,1,1,0,1,0,1,0,1, 
915,728,1,0,1,1,0,1,1,0,0,0, 
916,733,1,0,1,1,0,1,1,1,0,1, 
917,736,1,0,1,1,1,0,0,0,0,0, 
918,742,1,0,1,1,1,0,0,1,1,0, 
919,744,1,0,1,1,1,0,1,0,0,0, 
920,750,1,0,1,1,1,0,1,1,1,0, 
921,756,1,0,1,1,1,1,0,1,0,0, 
922,758,1,0,1,1,1,1,0,1,1,0, 
923,764,1,0,1,1,1,1,1,1,0,0, 
924,766,1,0,1,1,1,1,1,1,1,0, 
925,772,1,1,0,0,0,0,0,1,0,0, 
926,775,1,1,0,0,0,0,0,1,1,1, 
927,780,1,1,0,0,0,0,1,1,0,0, 
928,783,1,1,0,0,0,0,1,1,1,1, 
929,788,1,1,0,0,0,1,0,1,0,0, 
930,791,1,1,0,0,0,1,0,1,1,1, 
931,796,1,1,0,0,0,1,1,1,0,0, 
932,798,1,1,0,0,0,1,1,1,1,0, 
933,804,1,1,0,0,1,0,0,1,0,0, 
934,806,1,1,0,0,1,0,0,1,1,0, 
935,811,1,1,0,0,1,0,1,0,1,1, 
936,816,1,1,0,0,1,1,0,0,0,0, 
937,819,1,1,0,0,1,1,0,0,1,1, 
938,824,1,1,0,0,1,1,1,0,0,0, 
939,826,1,1,0,0,1,1,1,0,1,0, 
940,831,1,1,0,0,1,1,1,1,1,1, 
941,834,1,1,0,1,0,0,0,0,1,0, 
942,838,1,1,0,1,0,0,0,1,1,0, 
943,841,1,1,0,1,0,0,1,0,0,1, 
944,846,1,1,0,1,0,0,1,1,1,0, 
945,848,1,1,0,1,0,1,0,0,0,0, 
946,853,1,1,0,1,0,1,0,1,0,1, 
947,855,1,1,0,1,0,1,0,1,1,1, 
948,860,1,1,0,1,0,1,1,1,0,0, 
949,864,1,1,0,1,1,0,0,0,0,0, 
950,866,1,1,0,1,1,0,0,0,1,0, 
951,871,1,1,0,1,1,0,0,1,1,1, 
952,873,1,1,0,1,1,0,1,0,0,1, 
953,878,1,1,0,1,1,0,1,1,1,0, 
954,880,1,1,0,1,1,1,0,0,0,0, 
955,884,1,1,0,1,1,1,0,1,0,0, 
956,886,1,1,0,1,1,1,0,1,1,0, 
957,890,1,1,0,1,1,1,1,0,1,0, 
958,893,1,1,0,1,1,1,1,1,0,1, 
959,897,1,1,1,0,0,0,0,0,0,1, 
960,899,1,1,1,0,0,0,0,0,1,1, 
961,903,1,1,1,0,0,0,0,1,1,1, 
962,905,1,1,1,0,0,0,1,0,0,1, 
963,909,1,1,1,0,0,0,1,1,0,1, 
964,913,1,1,1,0,0,1,0,0,0,1, 
965,915,1,1,1,0,0,1,0,0,1,1, 
966,919,1,1,1,0,0,1,0,1,1,1, 
967,920,1,1,1,0,0,1,1,0,0,0, 
968,924,1,1,1,0,0,1,1,1,0,0, 
969,926,1,1,1,0,0,1,1,1,1,0, 
970,930,1,1,1,0,1,0,0,0,1,0, 
971,931,1,1,1,0,1,0,0,0,1,1, 
972,935,1,1,1,0,1,0,0,1,1,1, 
973,937,1,1,1,0,1,0,1,0,0,1, 
974,940,1,1,1,0,1,0,1,1,0,0, 
975,942,1,1,1,0,1,0,1,1,1,0, 
976,945,1,1,1,0,1,1,0,0,0,1, 
977,949,1,1,1,0,1,1,0,1,0,1, 
978,950,1,1,1,0,1,1,0,1,1,0, 
979,953,1,1,1,0,1,1,1,0,0,1, 
980,955,1,1,1,0,1,1,1,0,1,1, 
981,958,1,1,1,0,1,1,1,1,1,0, 
982,960,1,1,1,1,0,0,0,0,0,0, 
983,963,1,1,1,1,0,0,0,0,1,1, 
984,964,1,1,1,1,0,0,0,1,0,0, 
985,967,1,1,1,1,0,0,0,1,1,1, 
986,968,1,1,1,1,0,0,1,0,0,0, 
987,971,1,1,1,1,0,0,1,0,1,1, 
988,972,1,1,1,1,0,0,1,1,0,0, 
989,975,1,1,1,1,0,0,1,1,1,1, 
990,976,1,1,1,1,0,1,0,0,0,0, 
991,979,1,1,1,1,0,1,0,0,1,1, 
992,982,1,1,1,1,0,1,0,1,1,0, 
993,983,1,1,1,1,0,1,0,1,1,1, 
994,985,1,1,1,1,0,1,1,0,0,1, 
995,986,1,1,1,1,0,1,1,0,1,0, 
996,989,1,1,1,1,0,1,1,1,0,1, 
997,990,1,1,1,1,0,1,1,1,1,0, 
998,992,1,1,1,1,1,0,0,0,0,0, 
999,993,1,1,1,1,1,0,0,0,0,1, 
1000,995,1,1,1,1,1,0,0,0,1,1, 
1001,996,1,1,1,1,1,0,0,1,0,0, 
1002,998,1,1,1,1,1,0,0,1,1,0, 
1003,999,1,1,1,1,1,0,0,1,1,1, 
1004,1001,1,1,1,1,1,0,1,0,0,1, 
1005,1003,1,1,1,1,1,0,1,0,1,1, 
1006,1004,1,1,1,1,1,0,1,1,0,0, 
1007,1005,1,1,1,1,1,0,1,1,0,1, 
1008,1006,1,1,1,1,1,0,1,1,1,0, 
1009,1008,1,1,1,1,1,1,0,0,0,0, 
1010,1008,1,1,1,1,1,1,0,0,0,0, 
